Booking_id,DateTime,Status,Customer_id,Shows_id
1,2020-08-19T19:27:46Z,Finished,6,4
2,2020-09-09T16:24:19Z,Pending,6,5
3,2020-10-03T01:43:11Z,Finished,20,7
4,2019-10-29T11:20:54Z,Finished,7,18
5,2020-06-26T06:22:25Z,Pending,16,22
6,2020-07-27T21:44:11Z,Pending,10,28
7,2020-10-24T21:17:15Z,Pending,2,15
8,2020-05-26T20:07:31Z,Pending,18,2
9,2020-02-16T11:34:40Z,Pending,5,22
10,2020-04-25T22:43:42Z,Finished,11,8
11,2020-04-05T14:33:51Z,Finished,20,15
12,2019-12-13T10:00:21Z,Pending,19,2
13,2020-07-12T20:51:44Z,Pending,15,15
14,2020-09-06T07:25:35Z,Finished,2,2
15,2020-04-21T18:11:37Z,Pending,10,2
16,2020-06-07T12:08:28Z,Finished,18,28
17,2020-06-18T12:51:43Z,Finished,15,28
18,2019-12-16T03:29:34Z,Pending,11,23
19,2020-03-27T10:23:10Z,Finished,17,29
20,2020-03-24T01:25:15Z,Finished,20,13
21,2020-02-24T19:36:48Z,Pending,4,1
22,2020-02-20T15:50:15Z,Finished,12,15
23,2020-05-07T10:51:27Z,Pending,19,7
24,2019-12-30T11:36:02Z,Pending,9,19
25,2020-03-19T17:23:03Z,Finished,14,16
26,2019-11-04T01:43:59Z,Pending,7,21
27,2020-09-03T11:56:02Z,Finished,18,2
28,2020-09-10T06:33:47Z,Finished,10,14
29,2020-05-14T20:41:20Z,Pending,3,18
30,2020-07-10T13:20:59Z,Pending,2,8
31,2020-02-11T20:53:08Z,Finished,18,13
32,2020-01-21T03:32:12Z,Pending,18,12
33,2019-11-20T10:29:50Z,Finished,7,26
34,2020-08-08T08:30:11Z,Finished,4,30
35,2020-10-21T01:17:51Z,Finished,9,18
36,2020-08-06T16:25:54Z,Pending,5,27
37,2020-08-17T14:35:13Z,Pending,10,10
38,2020-10-28T13:13:21Z,Finished,7,19
39,2020-10-11T18:10:55Z,Pending,20,9
40,2020-02-20T05:09:57Z,Finished,2,9
41,2020-10-17T01:32:11Z,Finished,9,8
42,2020-01-19T17:49:03Z,Finished,5,21
43,2020-10-05T13:30:00Z,Pending,6,12
44,2020-05-31T19:47:59Z,Pending,6,29
45,2020-03-29T04:38:54Z,Finished,20,15
46,2020-04-13T04:54:50Z,Finished,16,6
47,2019-12-07T21:29:36Z,Finished,19,4
48,2019-10-30T05:06:45Z,Finished,13,24
49,2020-05-15T10:16:56Z,Pending,19,3
50,2020-03-12T05:35:12Z,Pending,17,28
51,2020-08-22T03:16:32Z,Finished,16,18
52,2020-01-14T20:51:00Z,Finished,16,6
53,2019-12-20T14:58:29Z,Pending,1,10
54,2020-06-10T15:36:02Z,Pending,9,2
55,2020-10-09T19:28:13Z,Finished,5,11
56,2020-07-04T22:54:19Z,Finished,10,14
57,2020-04-24T21:51:30Z,Finished,3,30
58,2020-06-26T02:34:41Z,Pending,16,1
59,2020-10-08T00:09:57Z,Pending,4,2
60,2020-09-04T19:07:26Z,Pending,3,9
61,2020-09-27T13:21:25Z,Finished,20,4
62,2020-07-09T20:05:51Z,Pending,15,10
63,2020-04-27T20:52:40Z,Pending,10,8
64,2020-09-29T04:02:54Z,Pending,19,7
65,2020-09-16T21:23:41Z,Pending,7,4
66,2020-07-14T00:15:40Z,Pending,4,5
67,2020-06-12T17:18:20Z,Pending,3,5
68,2020-05-02T14:42:36Z,Pending,7,30
69,2019-12-14T13:01:51Z,Finished,14,1
70,2020-08-10T15:44:10Z,Pending,18,2
71,2020-03-10T03:51:06Z,Finished,14,27
72,2020-08-19T17:47:53Z,Pending,15,9
73,2020-02-07T06:39:27Z,Finished,8,10
74,2020-10-06T14:20:15Z,Pending,13,20
75,2020-01-19T13:22:11Z,Pending,8,22
76,2020-06-25T22:38:51Z,Finished,17,21
77,2020-04-13T18:03:32Z,Finished,7,17
78,2020-02-04T09:01:10Z,Finished,19,6
79,2020-08-31T15:35:47Z,Finished,15,25
80,2020-04-15T23:54:59Z,Finished,16,23
81,2019-12-11T12:07:55Z,Finished,5,29
82,2020-02-29T07:42:32Z,Finished,13,28
83,2020-06-05T18:22:29Z,Pending,4,24
84,2019-12-21T15:16:36Z,Pending,6,18
85,2020-09-08T17:47:52Z,Finished,17,22
86,2020-05-30T23:00:04Z,Pending,5,14
87,2020-07-27T12:59:20Z,Finished,20,6
88,2020-02-07T05:51:56Z,Finished,5,11
89,2019-12-01T14:45:53Z,Pending,15,29
90,2020-07-13T14:15:51Z,Pending,4,11
91,2019-11-03T21:20:33Z,Finished,8,25
92,2020-06-25T14:17:21Z,Pending,1,30
93,2020-04-21T14:34:50Z,Pending,10,14
94,2020-03-11T03:17:36Z,Finished,20,22
95,2020-05-21T07:02:26Z,Pending,19,13
96,2020-01-10T03:29:59Z,Finished,16,10
97,2020-01-04T03:51:39Z,Finished,15,30
98,2019-11-05T18:20:35Z,Finished,19,15
99,2020-02-12T13:33:52Z,Pending,1,9
100,2019-11-14T21:36:27Z,Finished,9,15
