Customer_id,review,rating,Movie_id
9,It is not a good movie,4,1
16,It could be better,2,8
2,It could be better,3,9
6,It could be better,4,6
3,It is a good movie,2,1
13,It could be better,5,8
20,It is not a good movie,4,10
7,It could be better,3,2
20,It is a good movie,3,6
5,It is a good movie,1,3
16,It is a good movie,5,10
15,It could be better,5,1
2,It is not a good movie,2,9
9,It is a good movie,5,7
18,It could be better,2,9
1,It could be better,1,6
5,It is not a good movie,5,2
16,It is not a good movie,1,10
16,It is not a good movie,3,10
1,It is a good movie,2,2
4,It is a good movie,4,4
8,It is not a good movie,4,9
9,It could be better,3,6
6,It could be better,2,7
3,It is not a good movie,3,4
18,It is not a good movie,3,6
2,It could be better,2,1
7,It is not a good movie,2,7
1,It is a good movie,2,5
6,It is not a good movie,1,6
17,It is a good movie,5,7
10,It is a good movie,2,10
4,It is not a good movie,3,8
12,It is not a good movie,3,6
5,It could be better,4,9
13,It could be better,4,3
3,It could be better,5,5
20,It is not a good movie,5,8
16,It is not a good movie,1,5
17,It could be better,5,2
12,It could be better,1,1
1,It could be better,3,2
6,It is a good movie,5,6
4,It is a good movie,2,1
17,It could be better,4,7
1,It is not a good movie,2,3
17,It is not a good movie,3,1
9,It could be better,4,9
15,It is a good movie,5,8
18,It is a good movie,3,5
15,It is not a good movie,3,4
1,It could be better,2,6
15,It is not a good movie,2,6
6,It is a good movie,1,6
16,It could be better,1,4
7,It is not a good movie,1,5
18,It is a good movie,1,8
18,It is a good movie,4,9
17,It is not a good movie,2,10
13,It is not a good movie,4,8
20,It is not a good movie,2,2
2,It could be better,4,3
8,It is not a good movie,1,5
3,It could be better,2,2
5,It is not a good movie,2,10
2,It is a good movie,5,7
10,It is a good movie,1,2
16,It is not a good movie,4,8
14,It is not a good movie,3,4
5,It is a good movie,4,10
6,It is a good movie,4,1
2,It is not a good movie,3,9
8,It is not a good movie,2,9
8,It is a good movie,5,8
10,It could be better,4,3
18,It could be better,5,6
17,It is a good movie,3,5
1,It is not a good movie,3,3
4,It could be better,5,2
12,It could be better,4,10
18,It is a good movie,2,10
5,It is not a good movie,1,7
19,It could be better,3,5
18,It is not a good movie,5,7
2,It could be better,5,10
8,It is not a good movie,4,4
2,It could be better,5,5
14,It is a good movie,5,7
3,It could be better,3,4
6,It is not a good movie,5,3
2,It is a good movie,3,3
3,It is not a good movie,2,6
2,It is a good movie,4,5
17,It is a good movie,3,2
5,It is not a good movie,3,8
17,It is not a good movie,4,3
20,It is not a good movie,1,3
7,It is not a good movie,2,8
15,It is not a good movie,5,2
17,It is not a good movie,2,3
